c1,normalized_offset,ets_rass_offset,flux_ratio,f_err,std_dev_diff,flux_ets,flux_ets_err,flux_rass,flux_rass_err,c11,c12,c13,c14,c15,c16,c17,c18,c19,ets_snr,c21,c22,c23,c24,c25,c26,c27,rass_name1,rass_name2,rass_ra,rass_dec,rass_pos_err,rass_l,rass_b,rass_ML,rass_counts,rass_counts_err,rass_count_rate,rass_count_rate_err,rass_exp_time,rass_hardness_ratio,rass_HR2,rass_HR3,rass_HR4,usrid,separation,name,ra,dec,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,csc_ra_deg,csc_dec_deg,flux_csc
1,1.17,77.8,0.5352,0.2196,1.4336,9.76e-14,2.9e-14,1.8199999999999998e-13,5.15e-14,0.6025,0.2472,1.1881,8.06e-14,2.40E-14,1.34E-13,3.78E-14,205.545668,60.366126,3.36,496,19.3,18.1,4431.7,4373.0,0.38,1.79,2RXS,J134218.6+602250,205.57771,60.38081999999999,39.7,55.63595,61.94189,8.31,29.49,8.327971,0.0381,0.0108,774.56,-0.319,0.161,0.45,0.262,2371,67.83, 2CXO J134211.4+602332, 13 42 11.44,+60 23 32.69,1.319e-15,5.198e-16,2.119e-15,2.195e-15,1.097e-15,3.234e-15,205.54766666666663,60.39241388888889,3.514e-15
1,1.17,77.8,0.5352,0.2196,1.4336,9.76e-14,2.9e-14,1.8199999999999998e-13,5.15e-14,0.6025,0.2472,1.1881,8.06e-14,2.40E-14,1.34E-13,3.78E-14,205.545668,60.366126,3.36,496,19.3,18.1,4431.7,4373.0,0.38,1.79,2RXS,J134218.6+602250,205.57771,60.38081999999999,39.7,55.63595,61.94189,8.31,29.49,8.327971,0.0381,0.0108,774.56,-0.319,0.161,0.45,0.262,2371,78.75, 2CXO J134213.2+602142, 13 42 13.29,+60 21 42.97,9.342e-14,8.681e-14,1.000e-13,1.634e-13,1.527e-13,1.741e-13,205.55537499999997,60.36193611111111,2.5682e-13
1,0.97,29.9,1.6686,0.2756,3.8523,4.689999999999999e-13,1.87e-14,2.81e-13,4.5e-14,1.4974,0.2473,2.9076,5.310000000000001e-13,2.12E-14,3.55E-13,5.68E-14,256.18487700000003,60.746401,25.05,5688,792.4,921.9,42289.3,42391.0,1.13,2.5,2RXS,J170441.7+604424,256.17398,60.740019999999994,7.46,36.38152,81.57594,56.7,65.38,10.478667999999999,0.0477,0.0076,1371.74,0.385,0.16399999999999998,0.42,0.138,2382,7.0, 2CXO J170441.3+604430, 17 04 41.37,+60 44 30.47,2.147e-13,2.097e-13,2.193e-13,1.212e-13,1.180e-13,1.244e-13,256.172375,60.741797222222225,3.359e-13
1,0.6,32.7,0.9675,0.3353,0.0962,2.99e-13,8.94e-14,3.09e-13,5.39e-14,0.0,0,0,0.0,0,0,0,209.89796,62.305791000000006,3.34,7304,14.2,16.9,1094.4,1089.7,9.87,1.94,2RXS,J135934.1+621852,209.8924,62.31449,12.65,53.04844,64.76234000000001,39.28,51.79,9.041607,0.0613,0.0107,845.07,0.647,0.22699999999999998,0.623,0.14300000000000002,2401,9.6, 2CXO J135933.5+621900, 13 59 33.52,+62 19 00.59,8.317e-14,7.972e-14,8.662e-14,1.076e-13,1.030e-13,1.122e-13,209.88966666666664,62.31683055555556,1.9077e-13
1,1.15,50.1,1.5335,0.3241,1.8195,9.520000000000002e-13,1.66e-13,6.210000000000001e-13,7.37e-14,1.3031,0.2754,1.1797,1.16e-12,2.03E-13,8.91E-13,1.06E-13,209.971161,62.510518000000005,5.72,7304,36.2,42.6,872.6,842.9,20.4,1.92,2RXS,J135948.6+623117,209.9529,62.52158000000001,15.08,52.849669999999996,64.90629,61.9,105.41,12.519422,0.124,0.0147,850.12,0.342,0.084,0.318,0.091,2413,17.81, 2CXO J135950.5+623105, 13 59 50.55,+62 31 05.33,1.280e-14,1.156e-14,1.405e-14,2.120e-14,1.989e-14,2.251e-14,209.96062499999996,62.51814722222222,3.4e-14
1,0.47,35.5,2.2427,1.0913,1.4653,1.65e-13,5.72e-14,7.37e-14,2.52e-14,0.0,0,0,0.0,0,0,0,248.928798,62.612287,2.89,273,13.9,14.2,2141.6,2172.4,19.03,2.65,2RXS,J163544.0+623609,248.93344,62.60265,16.66,39.302,80.19096,8.79,25.51,8.72757,0.0121,0.0041,2111.27,0.028999999999999998,0.215,-0.6859999999999999,0.217,2418,15.94, 2CXO J163542.7+623556, 16 35 42.78,+62 35 56.12,5.124e-14,4.352e-14,5.895e-14,1.237e-13,1.020e-13,1.455e-13,248.92824999999996,62.59892222222223,1.7493999999999998e-13
1,0.4,30.1,0.7091,0.4338,0.5546,5.9e-14,2.63e-14,8.32e-14,3.48e-14,0.8909,0.545,0.1891,2.41e-14,1.08E-14,2.71E-14,1.13E-14,222.412275,63.106178,2.24,6318,13.3,12.2,4955.0,4874.2,10.04,1.69,2RXS,J144942.5+630640,222.42712000000003,63.11115,13.98,49.18058,69.99425,7.58,13.83,5.783879,0.018000000000000002,0.0075,767.92,-0.723,0.136,1.0,0.431,2429,18.43, 2CXO J144944.0+630655, 14 49 44.08,+63 06 55.17,3.480e-14,3.245e-14,3.714e-14,1.334e-13,1.227e-13,1.441e-13,222.43366666666665,63.115325,1.6819999999999998e-13
1,0.67,55.6,0.5211,0.2406,1.3525,9.91e-14,3.44e-14,1.9e-13,5.79e-14,0.4762,0.2199,1.512,1.1599999999999999e-13,4.02E-14,2.43E-13,7.39E-14,189.31290900000002,63.266093000000005,2.88,6871,15.2,17.9,3363.8,3337.1,4.54,1.68,2RXS,J123716.3+631652,189.31805,63.281369999999995,39.74,53.77261,58.04626,8.6,21.41,6.517762,0.0413,0.0126,518.0,0.11599999999999999,0.11900000000000001,0.19399999999999998,0.14300000000000002,2434,45.04, 2CXO J123715.3+631737, 12 37 15.37,+63 17 37.50,6.048e-15,4.984e-15,7.045e-15,6.937e-15,5.499e-15,8.375e-15,189.31404166666667,63.293749999999996,1.2985e-14
1,0.67,55.6,0.5211,0.2406,1.3525,9.91e-14,3.44e-14,1.9e-13,5.79e-14,0.4762,0.2199,1.512,1.1599999999999999e-13,4.02E-14,2.43E-13,7.39E-14,189.31290900000002,63.266093000000005,2.88,6871,15.2,17.9,3363.8,3337.1,4.54,1.68,2RXS,J123716.3+631652,189.31805,63.281369999999995,39.74,53.77261,58.04626,8.6,21.41,6.517762,0.0413,0.0126,518.0,0.11599999999999999,0.11900000000000001,0.19399999999999998,0.14300000000000002,2434,70.01, 2CXO J123720.1+631547, 12 37 20.14,+63 15 47.82,1.227e-14,1.051e-14,1.404e-14,1.087e-14,8.961e-15,1.277e-14,189.33391666666665,63.263283333333334,2.314e-14
1,0.52,27.8,1.4773,0.42,1.1558,8.420000000000001e-13,2.3199999999999997e-13,5.7e-13,4e-14,1.2398,0.3525,0.6877,9.49e-13,2.61E-13,7.65E-13,5.37E-14,263.752524,64.103701,3.63,8833,15.8,16.2,493.2,498.0,13.29,2.94,2RXS,J173504.5+640603,263.7691,64.10099,8.64,32.50165,86.42336999999999,185.44,325.53,22.848471,0.08800000000000001,0.0062,3699.73,0.591,0.046,0.331,0.047,2460,3.16, 2CXO J173504.7+640606, 17 35 04.78,+64 06 06.44,5.156e-15,3.976e-15,6.274e-15,7.912e-15,6.294e-15,9.441e-15,263.76991666666663,64.10178888888888,1.3068000000000002e-14
1,0.45,33.9,0.6417,0.4175,0.6435,1.26e-13,5.51e-14,1.9600000000000002e-13,9.4e-14,0.0,0,0,0.0,0,0,0,114.080013,65.215941,2.28,5227,9.7,7.0,2224.7,2123.4,0.38,4.15,2RXS,J073622.5+651323,114.09403,65.2233,20.44,29.122220000000002,42.90994,8.02,6.48,3.113433,0.0253,0.0122,256.2,-0.44299999999999995,0.34299999999999997,0.629,0.715,2498,11.67, 2CXO J073621.2+651315, 07 36 21.30,+65 13 15.36,5.260e-14,4.793e-14,5.727e-14,7.190e-14,6.511e-14,7.869e-14,114.08874999999998,65.22093333333333,1.245e-13
1,0.62,19.9,1.2519,0.4183,0.7301,4.72e-13,5.4e-14,3.77e-13,1.18e-13,0.0,0,0,0.0,0,0,0,114.09759,65.587254,8.74,589,93.8,110.2,5730.9,5892.5,3.04,4.17,2RXS,J073625.6+653528,114.1068,65.59128,11.9,29.14102,43.269890000000004,19.98,13.94,4.376629,0.0486,0.0153,286.76,1.0,0.259,0.711,0.175,2509,11.29, 2CXO J073625.5+653539, 07 36 25.55,+65 35 39.89,2.414e-13,2.356e-13,2.471e-13,1.791e-13,1.735e-13,1.843e-13,114.10645833333331,65.59441388888888,4.205e-13
1,0.61,27.7,0.981,0.4181,0.0448,1.3e-13,2.22e-14,1.3200000000000002e-13,5.16e-14,0.0,0,0,0.0,0,0,0,175.385231,65.614082,5.85,5421,50.7,61.8,7530.9,7121.3,14.73,1.12,2RXS,J114128.6+653635,175.36948999999998,65.60994000000001,19.32,49.97957,55.31981999999999,8.29,13.75,5.367959,0.0364,0.0142,378.15,0.544,0.359,0.43200000000000005,0.251,2510,19.36, 2CXO J114126.5+653621, 11 41 26.55,+65 36 21.62,6.568e-14,6.239e-14,6.898e-14,8.825e-14,8.381e-14,9.269e-14,175.36062499999997,65.60600555555556,1.5393e-13
1,0.55,30.1,1.0313,0.552,0.057999999999999996,2.04e-13,5.33e-14,1.98e-13,9.26e-14,0.0,0,0,0.0,0,0,0,114.270977,65.664854,3.83,5226,22.3,27.1,3149.3,3015.4,17.74,4.18,2RXS,J073700.1+653952,114.2507,65.66461,14.91,29.202809999999996,43.35465,7.97,6.98,3.261505,0.0255,0.0119,273.55,1.0,0.259,0.37799999999999995,0.204,2514,2.21, 2CXO J073700.4+653951, 07 37 00.46,+65 39 51.32,4.325e-16,2.368e-16,6.178e-16,2.865e-16,1.361e-16,4.369e-16,114.25191666666666,65.66425555555556,7.19e-16
1,0.55,30.1,1.0313,0.552,0.057999999999999996,2.04e-13,5.33e-14,1.98e-13,9.26e-14,0.0,0,0,0.0,0,0,0,114.270977,65.664854,3.83,5226,22.3,27.1,3149.3,3015.4,17.74,4.18,2RXS,J073700.1+653952,114.2507,65.66461,14.91,29.202809999999996,43.35465,7.97,6.98,3.261505,0.0255,0.0119,273.55,1.0,0.259,0.37799999999999995,0.204,2514,14.41, 2CXO J073701.1+653939, 07 37 01.19,+65 39 39.65,4.331e-16,2.829e-16,5.834e-16,2.611e-16,1.154e-16,4.007e-16,114.25495833333332,65.66101388888889,6.941999999999999e-16
1,0.55,30.1,1.0313,0.552,0.057999999999999996,2.04e-13,5.33e-14,1.98e-13,9.26e-14,0.0,0,0,0.0,0,0,0,114.270977,65.664854,3.83,5226,22.3,27.1,3149.3,3015.4,17.74,4.18,2RXS,J073700.1+653952,114.2507,65.66461,14.91,29.202809999999996,43.35465,7.97,6.98,3.261505,0.0255,0.0119,273.55,1.0,0.259,0.37799999999999995,0.204,2514,21.97, 2CXO J073702.3+653935, 07 37 02.31,+65 39 35.08,5.381e-14,5.109e-14,5.637e-14,4.249e-14,3.994e-14,4.503e-14,114.259625,65.65974444444446,9.63e-14
1,0.55,30.1,1.0313,0.552,0.057999999999999996,2.04e-13,5.33e-14,1.98e-13,9.26e-14,0.0,0,0,0.0,0,0,0,114.270977,65.664854,3.83,5226,22.3,27.1,3149.3,3015.4,17.74,4.18,2RXS,J073700.1+653952,114.2507,65.66461,14.91,29.202809999999996,43.35465,7.97,6.98,3.261505,0.0255,0.0119,273.55,1.0,0.259,0.37799999999999995,0.204,2514,22.73, 2CXO J073657.6+654009, 07 36 57.69,+65 40 09.40,1.126e-16,1.407e-17,2.111e-16,1.662e-16,3.693e-17,2.954e-16,114.24037499999999,65.66927777777778,2.788e-16
1,0.4,12.5,0.9096,0.2136,0.3921,6.480000000000001e-13,6.96e-14,7.120000000000001e-13,1.49e-13,0.0,0,0,0.0,0,0,0,113.797427,65.676948,9.31,589,98.0,122.0,4362.2,4561.2,11.35,4.17,2RXS,J073509.6+654030,113.7901,65.67526,8.09,29.013540000000003,43.32278,46.68,28.73,5.999244999999999,0.0918,0.0192,312.84,0.155,0.20600000000000002,-0.795,0.185,2515,6.77, 2CXO J073509.1+654024, 07 35 09.14,+65 40 24.85,1.062e-13,1.024e-13,1.100e-13,4.236e-13,4.164e-13,4.308e-13,113.78808333333332,65.67356944444445,5.298e-13
1,0.49,15.0,0.8721,0.0837,1.358,1.13e-12,4.37e-14,1.3000000000000001e-12,1.1400000000000002e-13,0.9262,0.0889,0.7774,8.759999999999999e-13,3.38E-14,9.46E-13,8.31E-14,174.998335,65.801446,25.89,5421,714.7,918.4,12273.9,11953.2,0.38,1.15,2RXS,J113958.2+654752,174.99254,65.79803000000001,5.38,49.743790000000004,55.34664,284.86,152.18,13.378769,0.3517,0.0309,432.75,-0.48,0.061,0.157,0.135,2521,8.0, 2CXO J113957.0+654749, 11 39 57.04,+65 47 49.38,1.849e-13,1.805e-13,1.893e-13,1.822e-13,1.785e-13,1.859e-13,174.98766666666666,65.79705,3.671e-13
1,0.83,27.0,1.08,0.2882,0.294,5.520000000000001e-13,7.26e-14,5.11e-13,1.1900000000000002e-13,1.7176,0.4584,2.2148,2.0699999999999998e-13,2.72E-14,1.20E-13,2.79E-14,127.18039499999999,66.037415,7.6,305,73.6,82.3,3859.1,3949.6,15.46,4.23,2RXS,J082839.5+660229,127.16479,66.0414,12.22,34.43339,45.21125,30.79,27.86,6.468748000000001,0.0655,0.0152,425.69,-0.653,0.145,-0.8270000000000001,0.516,2528,11.15, 2CXO J082841.2+660225, 08 28 41.27,+66 02 25.30,4.977e-14,4.036e-14,5.866e-14,3.010e-13,2.634e-13,3.387e-13,127.17195833333332,66.04036111111111,3.5077e-13
1,1.09,50.3,0.6119,0.233,1.1917,2.12e-13,5.28e-14,3.46e-13,9.96e-14,0.8564,0.3261,0.4008,1.9699999999999997e-13,4.91E-14,2.30E-13,6.61E-14,325.712872,66.106674,4.01,5038,25.3,29.0,3663.6,3613.6,0.38,37.06,2RXS,J214256.7+660547,325.73657000000003,66.09654,21.32,9.87473,68.36202,15.81,20.02,5.759576999999999,0.0304,0.0087,659.07,0.406,0.17600000000000002,0.879,0.132,2531,7.19, 2CXO J214255.8+660542, 21 42 55.88,+66 05 42.83,9.213e-16,4.065e-16,1.409e-15,6.382e-16,2.816e-16,9.949e-16,325.7328333333333,66.09523055555555,1.5595e-15
1,1.09,50.3,0.6119,0.233,1.1917,2.12e-13,5.28e-14,3.46e-13,9.96e-14,0.8564,0.3261,0.4008,1.9699999999999997e-13,4.91E-14,2.30E-13,6.61E-14,325.712872,66.106674,4.01,5038,25.3,29.0,3663.6,3613.6,0.38,37.06,2RXS,J214256.7+660547,325.73657000000003,66.09654,21.32,9.87473,68.36202,15.81,20.02,5.759576999999999,0.0304,0.0087,659.07,0.406,0.17600000000000002,0.879,0.132,2531,14.82, 2CXO J214256.2+660602, 21 42 56.29,+66 06 02.06,4.389e-15,3.389e-15,5.389e-15,6.775e-15,5.540e-15,7.941e-15,325.7345416666666,66.10057222222221,1.1163999999999999e-14
1,1.09,50.3,0.6119,0.233,1.1917,2.12e-13,5.28e-14,3.46e-13,9.96e-14,0.8564,0.3261,0.4008,1.9699999999999997e-13,4.91E-14,2.30E-13,6.61E-14,325.712872,66.106674,4.01,5038,25.3,29.0,3663.6,3613.6,0.38,37.06,2RXS,J214256.7+660547,325.73657000000003,66.09654,21.32,9.87473,68.36202,15.81,20.02,5.759576999999999,0.0304,0.0087,659.07,0.406,0.17600000000000002,0.879,0.132,2531,22.37, 2CXO J214258.4+660527, 21 42 58.43,+66 05 27.55,2.677e-15,1.879e-15,3.475e-15,2.511e-15,1.811e-15,3.210e-15,325.7434583333333,66.0909861111111,5.188e-15
1,1.09,50.3,0.6119,0.233,1.1917,2.12e-13,5.28e-14,3.46e-13,9.96e-14,0.8564,0.3261,0.4008,1.9699999999999997e-13,4.91E-14,2.30E-13,6.61E-14,325.712872,66.106674,4.01,5038,25.3,29.0,3663.6,3613.6,0.38,37.06,2RXS,J214256.7+660547,325.73657000000003,66.09654,21.32,9.87473,68.36202,15.81,20.02,5.759576999999999,0.0304,0.0087,659.07,0.406,0.17600000000000002,0.879,0.132,2531,25.39, 2CXO J214258.6+660610, 21 42 58.62,+66 06 10.32,2.089e-14,1.851e-14,2.327e-14,2.549e-14,2.331e-14,2.767e-14,325.74424999999997,66.10286666666666,4.638e-14
1,1.09,50.3,0.6119,0.233,1.1917,2.12e-13,5.28e-14,3.46e-13,9.96e-14,0.8564,0.3261,0.4008,1.9699999999999997e-13,4.91E-14,2.30E-13,6.61E-14,325.712872,66.106674,4.01,5038,25.3,29.0,3663.6,3613.6,0.38,37.06,2RXS,J214256.7+660547,325.73657000000003,66.09654,21.32,9.87473,68.36202,15.81,20.02,5.759576999999999,0.0304,0.0087,659.07,0.406,0.17600000000000002,0.879,0.132,2531,25.88, 2CXO J214258.8+660610, 21 42 58.84,+66 06 10.19,2.001e-14,1.760e-14,2.241e-14,1.320e-14,1.152e-14,1.488e-14,325.74516666666665,66.10283055555556,3.3210000000000004e-14
1,1.09,50.3,0.6119,0.233,1.1917,2.12e-13,5.28e-14,3.46e-13,9.96e-14,0.8564,0.3261,0.4008,1.9699999999999997e-13,4.91E-14,2.30E-13,6.61E-14,325.712872,66.106674,4.01,5038,25.3,29.0,3663.6,3613.6,0.38,37.06,2RXS,J214256.7+660547,325.73657000000003,66.09654,21.32,9.87473,68.36202,15.81,20.02,5.759576999999999,0.0304,0.0087,659.07,0.406,0.17600000000000002,0.879,0.132,2531,26.94, 2CXO J214254.8+660611, 21 42 54.83,+66 06 11.75,3.612e-16,0.000e+00,7.224e-16,1.763e-15,1.106e-15,2.419e-15,325.72845833333326,66.10326388888889,2.1242e-15
1,1.09,50.3,0.6119,0.233,1.1917,2.12e-13,5.28e-14,3.46e-13,9.96e-14,0.8564,0.3261,0.4008,1.9699999999999997e-13,4.91E-14,2.30E-13,6.61E-14,325.712872,66.106674,4.01,5038,25.3,29.0,3663.6,3613.6,0.38,37.06,2RXS,J214256.7+660547,325.73657000000003,66.09654,21.32,9.87473,68.36202,15.81,20.02,5.759576999999999,0.0304,0.0087,659.07,0.406,0.17600000000000002,0.879,0.132,2531,28.3, 2CXO J214254.8+660613, 21 42 54.84,+66 06 13.27,8.052e-16,2.768e-16,1.334e-15,1.031e-15,4.760e-16,1.587e-15,325.7285,66.1036861111111,1.8362e-15
1,1.09,50.3,0.6119,0.233,1.1917,2.12e-13,5.28e-14,3.46e-13,9.96e-14,0.8564,0.3261,0.4008,1.9699999999999997e-13,4.91E-14,2.30E-13,6.61E-14,325.712872,66.106674,4.01,5038,25.3,29.0,3663.6,3613.6,0.38,37.06,2RXS,J214256.7+660547,325.73657000000003,66.09654,21.32,9.87473,68.36202,15.81,20.02,5.759576999999999,0.0304,0.0087,659.07,0.406,0.17600000000000002,0.879,0.132,2531,38.75, 2CXO J214250.9+660603, 21 42 50.97,+66 06 03.56,2.627e-15,1.870e-15,3.384e-15,4.055e-15,3.101e-15,4.950e-15,325.71237499999995,66.10098888888888,6.681999999999999e-15
1,1.35,98.7,2.0166,0.768,1.3479,1.84e-13,6.85e-14,9.13e-14,7.56e-15,2.3092,0.8795,1.5181,1.67e-13,6.22E-14,7.24E-14,5.99E-15,268.198162,66.397366,2.69,8740,10.8,9.9,1677.6,1659.7,8.9,4.03,2RXS,J175256.0+662514,268.23373,66.4208,3.29,30.51768,89.2817,167.99,342.33,28.330371999999997,0.012,0.001,28612.63,0.147,0.063,-0.19899999999999998,0.067,2540,6.09, 2CXO J175257.0+662512, 17 52 57.00,+66 25 12.17,1.994e-14,1.765e-14,2.222e-14,5.228e-14,4.660e-14,5.759e-14,268.23749999999995,66.42004722222222,7.222e-14
1,0.71,30.3,1.7037,0.6622,1.3557,2.1500000000000002e-13,5.36e-14,1.26e-13,3.76e-14,0.0,0,0,0.0,0,0,0,235.881054,66.461404,4.01,5733,24.4,26.7,2930.2,2859.8,19.61,2.77,2RXS,J154336.1+662752,235.90048,66.46469,11.87,42.67109,76.57848,14.22,24.82,7.400765,0.0202,0.006,1231.31,0.23199999999999998,0.213,-0.025,0.21,2544,22.38, 2CXO J154334.7+662813, 15 43 34.75,+66 28 13.73,1.225e-14,1.057e-14,1.392e-14,2.318e-14,2.005e-14,2.611e-14,235.89479166666663,66.47048055555555,3.543e-14
1,0.91,66.7,4.4407,2.1625,1.6252,1.73e-13,8.26e-14,3.9e-14,3.98e-15,0.0,0,0,0.0,0,0,0,269.93465299999997,66.468328,2.1,4926,7.0,3.3,1161.7,1167.5,11.35,4.13,2RXS,J175944.7+662912,269.9364,66.48685,3.08,29.83665,89.92191,115.46,193.11,19.683411,0.0051,0.0005,38189.51,0.0,0.0,0.0,0.0,2546,1.34, 2CXO J175944.9+662912, 17 59 44.95,+66 29 12.22,5.068e-15,4.043e-15,6.036e-15,7.044e-15,5.699e-15,8.390e-15,269.9372916666667,66.48672777777777,1.2112000000000001e-14
1,0.94,69.4,5.0997,2.2344,1.9715,1.4800000000000003e-13,6.02e-14,2.9e-14,4.75e-15,0.0,0,0,0.0,0,0,0,269.297417,66.514277,2.46,8756,10.1,6.1,1956.0,1987.5,15.07,4.08,2RXS,J175719.3+663142,269.33051,66.52835999999999,12.65,30.07793,89.73156,20.22,141.14,23.072557,0.0038,0.0006,37300.52,0.446,0.26,-0.43,0.16899999999999998,2548,11.88, 2CXO J175719.3+663130, 17 57 19.34,+66 31 30.22,1.959e-15,1.199e-15,2.679e-15,2.068e-15,1.175e-15,2.960e-15,269.33058333333327,66.52506111111111,4.027e-15
2,1.18,87.5,10.0658,4.1872,2.5085,2.2200000000000001e-13,7.94e-14,2.2e-14,4.65e-15,13.1413,5.4665,2.5751,1.6899999999999999e-13,6.07E-14,1.29E-14,2.72E-15,268.843015,66.62522299999999,2.79,8756,12.5,12.9,1621.2,1621.7,25.57,4.11,2RXS,J175515.1+663847,268.81314,66.64644,11.28,30.281640000000003,89.52099,16.41,96.7,20.415581,0.0029,0.0006,33838.37,-0.13,0.14400000000000002,-0.46799999999999997,0.207,2553,4.03, 2CXO J175514.9+663851, 17 55 14.99,+66 38 51.09,7.377e-15,6.090e-15,8.663e-15,1.027e-14,8.030e-15,1.237e-14,268.8124583333333,66.647525,1.7647e-14
1,0.4,30.0,0.8791,0.4082,0.2786,8.31e-14,2.88e-14,9.45e-14,2.91e-14,0.0,0,0,0.0,0,0,0,227.14347400000003,67.283647,2.88,2727,17.5,17.5,5016.9,4983.4,10.49,2.15,2RXS,J150839.5+671706,227.1647,67.28518000000001,20.56,44.78897,73.52766,8.88,22.68,6.990348,0.0176,0.0054,1289.24,1.0,0.62,-0.602,0.257,2578,33.46, 2CXO J150837.6+671635, 15 08 37.65,+67 16 35.01,8.741e-15,6.993e-15,1.039e-14,1.002e-14,7.750e-15,1.216e-14,227.15687499999999,67.27639166666667,1.8761e-14
1,0.78,25.5,1.8099,0.6035,1.9442,6.850000000000001e-13,1.13e-13,3.79e-13,1.1e-13,2.2106,0.737,2.5945,6.51e-13,1.08E-13,2.95E-13,8.53E-14,56.501780000000004,68.082473,6.04,7045,44.8,52.4,2029.2,2009.6,4.6,29.34,2RXS,J034555.9+680453,56.482969999999995,68.08148,12.83,10.51714,46.666109999999996,18.18,19.61,5.675224,0.0345,0.01,568.56,0.5660000000000001,0.139,0.19699999999999998,0.15,2613,2.6, 2CXO J034555.6+680455, 03 45 55.60,+68 04 55.25,2.632e-13,2.578e-13,2.682e-13,7.020e-14,6.778e-14,7.248e-14,56.48166666666666,68.08201388888888,3.3339999999999997e-13
1,0.86,40.7,1.227,0.4678,0.5548,4.07e-13,8.51e-14,3.3100000000000005e-13,1.06e-13,0.0,0,0,0.0,0,0,0,56.716595,68.099517,4.78,7045,30.9,31.7,2362.5,2325.4,0.38,28.69,2RXS,J034646.6+680530,56.694430000000004,68.09183,23.08,10.5746,46.65074,10.32,16.95,5.40142,0.0302,0.0096,560.28,1.0,0.278,0.292,0.207,2615,21.07, 2CXO J034649.4+680544, 03 46 49.48,+68 05 44.56,1.793e-14,0.000e+00,2.894e-14,3.050e-14,0.000e+00,4.342e-14,56.706166666666654,68.0957111111111,4.843e-14
1,0.86,40.7,1.227,0.4678,0.5548,4.07e-13,8.51e-14,3.3100000000000005e-13,1.06e-13,0.0,0,0,0.0,0,0,0,56.716595,68.099517,4.78,7045,30.9,31.7,2362.5,2325.4,0.38,28.69,2RXS,J034646.6+680530,56.694430000000004,68.09183,23.08,10.5746,46.65074,10.32,16.95,5.40142,0.0302,0.0096,560.28,1.0,0.278,0.292,0.207,2615,25.71, 2CXO J034644.9+680554, 03 46 44.96,+68 05 54.46,2.907e-15,2.306e-15,3.508e-15,9.254e-16,5.855e-16,1.247e-15,56.68733333333333,68.0984611111111,3.8324e-15
1,0.86,40.7,1.227,0.4678,0.5548,4.07e-13,8.51e-14,3.3100000000000005e-13,1.06e-13,0.0,0,0,0.0,0,0,0,56.716595,68.099517,4.78,7045,30.9,31.7,2362.5,2325.4,0.38,28.69,2RXS,J034646.6+680530,56.694430000000004,68.09183,23.08,10.5746,46.65074,10.32,16.95,5.40142,0.0302,0.0096,560.28,1.0,0.278,0.292,0.207,2615,33.29, 2CXO J034652.5+680535, 03 46 52.56,+68 05 35.19,2.713e-15,2.069e-15,3.324e-15,1.637e-15,1.112e-15,2.162e-15,56.718999999999994,68.09310833333333,4.35e-15
1,0.86,40.7,1.227,0.4678,0.5548,4.07e-13,8.51e-14,3.3100000000000005e-13,1.06e-13,0.0,0,0,0.0,0,0,0,56.716595,68.099517,4.78,7045,30.9,31.7,2362.5,2325.4,0.38,28.69,2RXS,J034646.6+680530,56.694430000000004,68.09183,23.08,10.5746,46.65074,10.32,16.95,5.40142,0.0302,0.0096,560.28,1.0,0.278,0.292,0.207,2615,43.91, 2CXO J034643.7+680611, 03 46 43.70,+68 06 11.25,3.301e-14,3.118e-14,3.485e-14,1.257e-14,1.153e-14,1.362e-14,56.682083333333324,68.10312499999999,4.5580000000000006e-14
1,0.39,12.0,1.6071,0.2422,3.7156,2.38e-12,1.1900000000000002e-13,1.48e-12,2.11e-13,1.4141,0.2132,2.6071,2.46e-12,1.23E-13,1.74E-12,2.47E-13,149.458828,69.06501899999999,19.94,2102,415.9,495.1,5057.6,5177.0,11.47,4.26,2RXS,J095752.2+690349,149.46756000000002,69.06381,7.55,41.069379999999995,51.69291,98.28,62.25,8.848431,0.1893,0.0269,328.78,0.669,0.084,0.436,0.094,2639,6.0, 2CXO J095753.2+690348, 09 57 53.29,+69 03 48.01,2.528e-12,2.513e-12,2.543e-12,1.807e-12,1.794e-12,1.819e-12,149.47204166666663,69.06333611111111,4.3350000000000004e-12
1,0.39,11.8,0.363,0.0231,11.9546,3.0800000000000002e-12,1.1599999999999999e-13,8.49e-12,4.3700000000000006e-13,0.2938,0.0187,13.4069,3.22e-12,1.21E-13,1.09E-11,5.64E-13,148.88663799999998,69.06730300000001,26.64,2102,754.5,933.7,7076.1,7109.8,0.84,4.22,2RXS,J095532.7+690350,148.88626000000002,69.06403,2.06,40.90012,51.57877,1373.13,395.18,20.355703,1.0891,0.0561,362.83,0.805,0.026000000000000002,0.16899999999999998,0.042,2640,2.46, 2CXO J095532.6+690352, 09 55 32.68,+69 03 52.97,2.067e-14,1.937e-14,2.197e-14,2.510e-14,2.359e-14,2.660e-14,148.88616666666664,69.06471388888889,4.577e-14
